"category","name","label","label2","address","postal_code","country","latitude","longitude"
"GROCERIES","HAO MART PTE. LTD.","SUPERMARKET",NA,"GEYLANG ROAD",389407,"Singapore",1.313175097,103.8836467
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"ORCHARD ROAD",238859,"Singapore",1.303723224,103.8352403
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"STRAITS VIEW",18935,"Singapore",1.27737236,103.8528448
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"ORCHARD ROAD",238839,"Singapore",1.300747562,103.8450476
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"KIM SENG PROMENADE",237994,"Singapore",1.293802361,103.8317579
"GROCERIES","POPULAR SUPERMARKET PTE LTD","SUPERMARKET",NA,"TUAS SOUTH STREET 13",636937,"Singapore",1.270309784,103.6341639
"GROCERIES","SADIA SUPERMARKET & TRADING (S) PTE. LTD.","SUPERMARKET",NA,"TUAS SOUTH STREET 13",636937,"Singapore",1.270309784,103.6341639
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"OCEAN WAY",98375,"Singapore",1.247758619,103.8419211
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"BUKIT TIMAH ROAD",259727,"Singapore",1.319436175,103.8273459
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"JELAPANG ROAD",671524,"Singapore",1.385295562,103.7661705
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"BISHAN STREET 13",570512,"Singapore",1.349622344,103.8498817
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"LORONG 4 TOA PAYOH",310192,"Singapore",1.331661834,103.850483
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"TAMPINES STREET 44",520475,"Singapore",1.360323317,103.953126
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"TAMPINES STREET 11",521107,"Singapore",1.348371048,103.9481289
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"RIVERVALE CRESCENT",545082,"Singapore",1.392197774,103.9044716
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"RIVERVALE DRIVE",540118,"Singapore",1.384932017,103.901558
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"UPPER THOMSON ROAD",574408,"Singapore",1.354669019,103.8309198
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"LORONG 6 TOA PAYOH",310500,"Singapore",1.332965494,103.8470504
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"LENGKONG TIGA",410110,"Singapore",1.323976884,103.9106897
